timestamp,score
2025-01-02 14:24:00,0.5119906945375755
2025-01-02 14:25:00,0.5041221938583392
2025-01-02 14:26:00,0.5084874106139193
2025-01-02 14:27:00,0.5007173037796481
2025-01-02 14:28:00,0.4895414711037161
2025-01-02 14:29:00,0.4838894666017432
2025-01-02 14:30:00,0.47559406828512824
2025-01-02 14:31:00,0.44366777360255405
2025-01-02 14:32:00,0.4344056815788714
2025-01-02 14:33:00,0.4303875143804531
2025-01-02 14:34:00,0.42579215632830136
2025-01-02 14:35:00,0.4237887394318358
2025-01-02 14:36:00,0.42267045109518325
2025-01-02 14:37:00,0.4444371377107499
2025-01-02 14:38:00,0.4554621165724766
2025-01-02 14:39:00,0.4829895717167295
2025-01-02 14:40:00,0.48786005566745616
2025-01-02 14:41:00,0.499788773523522
2025-01-02 14:42:00,0.47954508582763516
2025-01-02 14:43:00,0.48237955481416445
2025-01-02 14:44:00,0.4564284606484421
2025-01-02 14:45:00,0.44852578178445146
2025-01-02 14:46:00,0.46695138374754636
2025-01-02 14:47:00,0.45425911950571135
2025-01-02 14:48:00,0.46001422592904323
2025-01-02 14:49:00,0.4852951316049327
2025-01-02 14:50:00,0.5070901829682264
2025-01-02 14:51:00,0.5466929134345357
2025-01-02 14:52:00,0.5508378661846105
2025-01-02 14:53:00,0.5442135209728085
2025-01-02 14:54:00,0.5271051463916855
2025-01-02 14:55:00,0.5329707973619853
2025-01-02 14:56:00,0.5351030363789188
2025-01-02 14:57:00,0.5096371146923668
2025-01-02 14:58:00,0.49018277307876096
2025-01-02 14:59:00,0.487079337879922
2025-01-02 15:00:00,0.48746007312562945
2025-01-02 15:01:00,0.46504720029518926
2025-01-02 15:02:00,0.48873484932295574
2025-01-02 15:03:00,0.4953526573644156
2025-01-02 15:04:00,0.49066194729155077
2025-01-02 15:05:00,0.5098357362091596
2025-01-02 15:06:00,0.4376973747398727
2025-01-02 15:07:00,0.44047538337725894
2025-01-02 15:08:00,0.4705433811068302
2025-01-02 15:09:00,0.4634009291608502
2025-01-02 15:10:00,0.4593317082549706
2025-01-02 15:11:00,0.4418395518264966
2025-01-02 15:12:00,0.4414344426924098
2025-01-02 15:13:00,0.45132245382918107
2025-01-02 15:14:00,0.4457934036944834
2025-01-02 15:15:00,0.45532483636903665
2025-01-02 15:16:00,0.44853694497696006
2025-01-02 15:17:00,0.4462684255914903
2025-01-02 15:18:00,0.46663966503669224
2025-01-02 15:19:00,0.46605271306884344
2025-01-02 15:20:00,0.4534483396871182
2025-01-02 15:21:00,0.4515661162427631
2025-01-02 15:22:00,0.4543332900585705
2025-01-02 15:23:00,0.4596393158625962
2025-01-02 15:24:00,0.45415173767669786
2025-01-02 15:25:00,0.46049334208826204
2025-01-02 15:26:00,0.46570911675449933
2025-01-02 15:27:00,0.45220676058075016
2025-01-02 15:28:00,0.449289745683668
2025-01-02 15:29:00,0.4491890579549138
2025-01-02 15:30:00,0.43434343256631464
2025-01-02 15:31:00,0.43092688293564263
2025-01-02 15:32:00,0.43467371498470464
2025-01-02 15:33:00,0.4343405980974077
2025-01-02 15:34:00,0.4254026491433279
2025-01-02 15:35:00,0.4540855407994119
2025-01-02 15:36:00,0.4534143914686116
2025-01-02 15:37:00,0.46045217457228355
2025-01-02 15:38:00,0.4801425969869829
2025-01-02 15:39:00,0.4618015976439452
2025-01-02 15:40:00,0.46634995143050817
2025-01-02 15:41:00,0.4386040006198489
2025-01-02 15:42:00,0.44562811525527574
2025-01-02 15:43:00,0.44307548418634396
2025-01-02 15:44:00,0.4454018411299337
2025-01-02 15:45:00,0.44472078837275075
2025-01-02 15:46:00,0.4556768877456848
2025-01-02 15:47:00,0.46573641631270035
2025-01-02 15:48:00,0.4745814998516303
2025-01-02 15:49:00,0.4759395027654448
2025-01-02 15:50:00,0.4677982123311043
2025-01-02 15:51:00,0.48484638292828836
2025-01-02 15:52:00,0.47437697582480814
2025-01-02 15:53:00,0.4666779777813563
2025-01-02 15:54:00,0.482152155212147
2025-01-02 15:55:00,0.4814660793390918
2025-01-02 15:56:00,0.4979044692925655
2025-01-02 15:57:00,0.4737091191976766
2025-01-02 15:58:00,0.48520998858662545
2025-01-02 15:59:00,0.49791630129935394
2025-01-02 16:00:00,0.5077655521777465
2025-01-02 16:01:00,0.4627870831198946
2025-01-02 16:02:00,0.4547550048650356
2025-01-02 16:03:00,0.46786207380828987
2025-01-02 16:04:00,0.45976973750870537
2025-01-02 16:05:00,0.45968296386684476
2025-01-02 16:06:00,0.46549471458061753
2025-01-02 16:07:00,0.47120271788605056
2025-01-02 16:08:00,0.4772114722563477
2025-01-02 16:09:00,0.4780172749315645
2025-01-02 16:10:00,0.469109405437548
2025-01-02 16:11:00,0.455672639867473
2025-01-02 16:12:00,0.4556371458396417
2025-01-02 16:13:00,0.4677407968702421
2025-01-02 16:14:00,0.4680143590796042
2025-01-02 16:15:00,0.4587932491661975
2025-01-02 16:16:00,0.47431353602767257
2025-01-02 16:17:00,0.46866049234261187
2025-01-02 16:18:00,0.4696390060683366
2025-01-02 16:19:00,0.4856312422502297
2025-01-02 16:20:00,0.49473632134419726
2025-01-02 16:21:00,0.49601871700346634
2025-01-02 16:22:00,0.4954615848570716
2025-01-02 16:23:00,0.4695553193033192
2025-01-02 16:24:00,0.4690115285251469
2025-01-02 16:25:00,0.46650909538626395
2025-01-02 16:26:00,0.4618010809875659
2025-01-02 16:27:00,0.45120028307093835
2025-01-02 16:28:00,0.444684232950433
2025-01-02 16:29:00,0.44614028427448
2025-01-02 16:30:00,0.455336345266661
2025-01-02 16:31:00,0.45734946870754023
2025-01-02 16:32:00,0.4568383258551952
2025-01-02 16:33:00,0.46053005488680865
2025-01-02 16:34:00,0.44522440378549927
2025-01-02 16:35:00,0.43195416773507395
2025-01-02 16:36:00,0.4415245435380654
2025-01-02 16:37:00,0.43335259985266866
2025-01-02 16:38:00,0.4381623385679045
2025-01-02 16:39:00,0.4373229400787164
2025-01-02 16:40:00,0.4349130138412611
2025-01-02 16:41:00,0.43968411737366675
2025-01-02 16:42:00,0.44513814680025193
2025-01-02 16:43:00,0.44408445043691447
2025-01-02 16:44:00,0.44974709973700994
2025-01-02 16:45:00,0.4388526921656785
2025-01-02 16:46:00,0.4465096440408712
2025-01-02 16:47:00,0.44891538880724974
2025-01-02 16:48:00,0.45047356949819284
2025-01-02 16:49:00,0.4506181374825932
2025-01-02 16:50:00,0.4459402748494263
2025-01-02 16:51:00,0.44836523921404825
2025-01-02 16:52:00,0.44453636827352205
2025-01-02 16:53:00,0.43284191992032833
2025-01-02 16:54:00,0.4323240321065957
2025-01-02 16:55:00,0.43790856859316135
2025-01-02 16:56:00,0.4320027849192068
2025-01-02 16:57:00,0.43052089993336895
2025-01-02 16:58:00,0.4380550636761242
2025-01-02 16:59:00,0.4536316938706594
2025-01-02 17:00:00,0.46830044610263977
2025-01-02 17:01:00,0.48246449853636914
2025-01-02 17:02:00,0.49940219670904423
2025-01-02 17:03:00,0.45955406616598515
2025-01-02 17:04:00,0.4687879814917978
2025-01-02 17:05:00,0.4690524527464928
2025-01-02 17:06:00,0.47250271051093456
2025-01-02 17:07:00,0.4650314461408166
2025-01-02 17:08:00,0.4650103470387257
2025-01-02 17:09:00,0.4633612535148128
2025-01-02 17:10:00,0.4649111194895914
2025-01-02 17:11:00,0.47552289979772466
2025-01-02 17:12:00,0.4699558474734188
2025-01-02 17:13:00,0.4760929203190806
2025-01-02 17:14:00,0.47467734719703353
2025-01-02 17:15:00,0.47919170277302936
2025-01-02 17:16:00,0.4743931864554816
2025-01-02 17:17:00,0.47561854093474515
2025-01-02 17:18:00,0.4985568347887111
2025-01-02 17:19:00,0.5128380263123415
2025-01-02 17:20:00,0.49840461112698836
2025-01-02 17:21:00,0.4990655661631767
2025-01-02 17:22:00,0.5049056097697334
2025-01-02 17:23:00,0.47248250440391987
2025-01-02 17:24:00,0.4714376332108427
2025-01-02 17:25:00,0.47001128960347716
2025-01-02 17:26:00,0.4736094495315047
2025-01-02 17:27:00,0.4681416711274233
2025-01-02 17:28:00,0.4443770563089927
2025-01-02 17:29:00,0.4501460401599167
2025-01-02 17:30:00,0.44757249275473643
2025-01-02 17:31:00,0.45200181281491714
2025-01-02 17:32:00,0.45224617630403935
2025-01-02 17:33:00,0.43564691117094057
2025-01-02 17:34:00,0.4368500810412647
2025-01-02 17:35:00,0.4358014632701244
2025-01-02 17:36:00,0.4506452840776106
2025-01-02 17:37:00,0.4367670908405975
2025-01-02 17:38:00,0.45647582725666397
2025-01-02 17:39:00,0.4538816598955113
2025-01-02 17:40:00,0.4440553455085412
2025-01-02 17:41:00,0.4444056269771743
2025-01-02 17:42:00,0.46271115477071195
2025-01-02 17:43:00,0.4749889081303413
2025-01-02 17:44:00,0.48161923571350856
2025-01-02 17:45:00,0.47781475909959353
2025-01-02 17:46:00,0.44894767118472745
2025-01-02 17:47:00,0.4427327045675763
2025-01-02 17:48:00,0.4535256155396116
2025-01-02 17:49:00,0.4475071801225946
2025-01-02 17:50:00,0.44015002353386923
2025-01-02 17:51:00,0.4423673023797333
2025-01-02 17:52:00,0.45318809735365995
2025-01-02 17:53:00,0.47228137955325156
2025-01-02 17:54:00,0.469982419019408
2025-01-02 17:55:00,0.4638071699340798
2025-01-02 17:56:00,0.45380551941265823
2025-01-02 17:57:00,0.4492306056616711
2025-01-02 17:58:00,0.45833812811376146
2025-01-02 17:59:00,0.44744406076802157
2025-01-02 18:00:00,0.44427350870675053
2025-01-02 18:01:00,0.4395641532279645
2025-01-02 18:02:00,0.4457160533392671
2025-01-02 18:03:00,0.4434328591903266
2025-01-02 18:04:00,0.4528290597569788
2025-01-02 18:05:00,0.4510326663451412
2025-01-02 18:06:00,0.44128951601995814
2025-01-02 18:07:00,0.4567203430054547
2025-01-02 18:08:00,0.45513768445358327
2025-01-02 18:09:00,0.46302512570197574
2025-01-02 18:10:00,0.46882837126343196
2025-01-02 18:11:00,0.4679027137978431
2025-01-02 18:12:00,0.4601117290602501
2025-01-02 18:13:00,0.45728423182860567
2025-01-02 18:14:00,0.4522757195279637
2025-01-02 18:15:00,0.44831846706489453
2025-01-02 18:16:00,0.4475965698554299
2025-01-02 18:17:00,0.44370672974032216
2025-01-02 18:18:00,0.4447946609756703
2025-01-02 18:19:00,0.46153041474119283
2025-01-02 18:20:00,0.4606386816068913
2025-01-02 18:21:00,0.4563474177664048
2025-01-02 18:22:00,0.45895592513540706
2025-01-02 18:23:00,0.46749468835249786
2025-01-02 18:24:00,0.45777241699074617
2025-01-02 18:25:00,0.46216774128857563
2025-01-02 18:26:00,0.46015111329789743
2025-01-02 18:27:00,0.44541134719745684
2025-01-02 18:28:00,0.4369693813569635
2025-01-02 18:29:00,0.45016502897274635
2025-01-02 18:30:00,0.44828257324991133
2025-01-02 18:31:00,0.4417133265220558
2025-01-02 18:32:00,0.433451537966832
2025-01-02 18:33:00,0.4474431783493371
2025-01-02 18:34:00,0.44457729132858204
2025-01-02 18:35:00,0.4533493846078259
2025-01-02 18:36:00,0.46683749214701753
2025-01-02 18:37:00,0.463177554301967
2025-01-02 18:38:00,0.46320988272603714
2025-01-02 18:39:00,0.4651083151087945
2025-01-02 18:40:00,0.4594779701968088
2025-01-02 18:41:00,0.459380201706506
2025-01-02 18:42:00,0.4574711849126611
2025-01-02 18:43:00,0.45536060581884347
2025-01-02 18:44:00,0.4603566817484612
2025-01-02 18:45:00,0.45488174634276535
2025-01-02 18:46:00,0.45025017080485874
2025-01-02 18:47:00,0.44489752558019185
2025-01-02 18:48:00,0.4374436939094308
2025-01-02 18:49:00,0.4421809497188653
2025-01-02 18:50:00,0.45519186018035723
2025-01-02 18:51:00,0.4695858758086871
2025-01-02 18:52:00,0.44885627923849986
2025-01-02 18:53:00,0.44646678783424526
2025-01-02 18:54:00,0.45473643316747936
2025-01-02 18:55:00,0.45284115552507614
2025-01-02 18:56:00,0.45936591998779613
2025-01-02 18:57:00,0.44937004559492033
2025-01-02 18:58:00,0.45030815673586155
2025-01-02 18:59:00,0.4554678837250786
2025-01-02 19:00:00,0.4533922094263097
2025-01-02 19:01:00,0.4459961148788213
2025-01-02 19:02:00,0.46154233832596037
2025-01-02 19:03:00,0.4627397739196456
2025-01-02 19:04:00,0.48310417300533504
2025-01-02 19:05:00,0.48076138469117236
2025-01-02 19:06:00,0.47697573112848624
2025-01-02 19:07:00,0.4485338462667509
2025-01-02 19:08:00,0.43410857594687474
2025-01-02 19:09:00,0.4286021036010033
2025-01-02 19:10:00,0.42765223409355596
2025-01-02 19:11:00,0.42733320169619243
2025-01-02 19:12:00,0.44510395466203595
2025-01-02 19:13:00,0.44627497813086153
2025-01-02 19:14:00,0.4384196106851854
2025-01-02 19:15:00,0.4329715454435345
2025-01-02 19:16:00,0.4314466914618313
2025-01-02 19:17:00,0.45812432886072885
2025-01-02 19:18:00,0.49737897337164055
2025-01-02 19:19:00,0.4914827358607637
2025-01-02 19:20:00,0.48029086467773996
2025-01-02 19:21:00,0.4783128004053446
2025-01-02 19:22:00,0.5020826999758822
2025-01-02 19:23:00,0.47967236662897766
2025-01-02 19:24:00,0.4681602599239138
2025-01-02 19:25:00,0.46112800982040153
2025-01-02 19:26:00,0.452307643827622
2025-01-02 19:27:00,0.4503850709908069
2025-01-02 19:28:00,0.44585357186390123
2025-01-02 19:29:00,0.4458880667067657
2025-01-02 19:30:00,0.4320830278446473
2025-01-02 19:31:00,0.4485825769104001
2025-01-02 19:32:00,0.46542371200437466
2025-01-02 19:33:00,0.47250656678033326
2025-01-02 19:34:00,0.48336459715954183
2025-01-02 19:35:00,0.4867344378561986
2025-01-02 19:36:00,0.4697290130020924
2025-01-02 19:37:00,0.46606046890052877
2025-01-02 19:38:00,0.470362417071251
2025-01-02 19:39:00,0.4552625742072526
2025-01-02 19:40:00,0.4515185145864208
2025-01-02 19:41:00,0.446987563755973
2025-01-02 19:42:00,0.4476923646465738
2025-01-02 19:43:00,0.447835410528138
2025-01-02 19:44:00,0.43954949459208636
2025-01-02 19:45:00,0.4372667513102431
2025-01-02 19:46:00,0.4437456079088427
2025-01-02 19:47:00,0.4504315004604209
2025-01-02 19:48:00,0.4403512753554773
2025-01-02 19:49:00,0.4517232419527107
2025-01-02 19:50:00,0.443702154063364
2025-01-02 19:51:00,0.44174574446144627
2025-01-02 19:52:00,0.44250209419110426
2025-01-02 19:53:00,0.4465002382780844
2025-01-02 19:54:00,0.4513304675222857
2025-01-02 19:55:00,0.45843160757121576
2025-01-02 19:56:00,0.4898622784283978
2025-01-02 19:57:00,0.47659682743607096
2025-01-02 19:58:00,0.46429669903233994
2025-01-02 19:59:00,0.46235714202964745
2025-01-02 20:00:00,0.4584241481869235
2025-01-02 20:01:00,0.46628345214258976
2025-01-02 20:02:00,0.4839946047865678
2025-01-02 20:03:00,0.4786752550764058
2025-01-02 20:04:00,0.47538588052880326
2025-01-02 20:05:00,0.4700946531072561
2025-01-02 20:06:00,0.46828617872267236
2025-01-02 20:07:00,0.4537427774916335
2025-01-02 20:08:00,0.4606178702530412
2025-01-02 20:09:00,0.45227148769474246
2025-01-02 20:10:00,0.45279840915966907
2025-01-02 20:11:00,0.4611505457332971
2025-01-02 20:12:00,0.4744188978818815
2025-01-02 20:13:00,0.48651493977687416
2025-01-02 20:14:00,0.4930035412046843
2025-01-02 20:15:00,0.48952974568022367
2025-01-02 20:16:00,0.49271188145157835
2025-01-02 20:17:00,0.47286506445390036
2025-01-02 20:18:00,0.4636018901395417
2025-01-02 20:19:00,0.45771774096903656
2025-01-02 20:20:00,0.4641327906123159
2025-01-02 20:21:00,0.4643180843848994
2025-01-02 20:22:00,0.4894253387470001
2025-01-02 20:23:00,0.4896808005264543
2025-01-02 20:24:00,0.5191978994105726
2025-01-02 20:25:00,0.5029282483402312
2025-01-02 20:26:00,0.5172448569682548
2025-01-02 20:27:00,0.557817034696755
2025-01-02 20:28:00,0.548253707140532
2025-01-02 20:29:00,0.5473532820936684
2025-01-02 20:30:00,0.5425535404555719
2025-01-02 20:31:00,0.5128790213604046
2025-01-02 20:32:00,0.501619061083124
2025-01-02 20:33:00,0.49745047149149757
2025-01-02 20:34:00,0.5086295269848834
2025-01-02 20:35:00,0.5064618523501345
2025-01-02 20:36:00,0.4959177892336772
2025-01-02 20:37:00,0.47975321752697814
2025-01-02 20:38:00,0.48242840248269303
2025-01-02 20:39:00,0.4737800760116359
2025-01-02 20:40:00,0.4537564411037361
2025-01-02 20:41:00,0.43993494872658717
2025-01-02 20:42:00,0.4337991755545732
2025-01-02 20:43:00,0.436995580154464
2025-01-02 20:44:00,0.44347293386948855
2025-01-02 20:45:00,0.44481775084812053
2025-01-02 20:46:00,0.4430339454139574
2025-01-02 20:47:00,0.455409314554509
2025-01-02 20:48:00,0.44102638254891746
2025-01-02 20:49:00,0.44901610980541656
2025-01-02 20:50:00,0.45739672653892605
2025-01-02 20:51:00,0.4583357207329611
2025-01-02 20:52:00,0.4684049622573121
2025-01-02 20:53:00,0.46044173709835506
2025-01-02 20:54:00,0.4530626301606868
2025-01-02 20:55:00,0.4508891452452812
2025-01-02 20:56:00,0.45181437396343366
2025-01-02 20:57:00,0.4502071505070606
2025-01-02 20:58:00,0.44665983094022654
2025-01-02 20:59:00,0.4428204212825835
2025-01-02 21:00:00,0.4361890828670716
2025-01-02 21:01:00,0.4387012745491159
2025-01-02 21:02:00,0.43673011655607513
2025-01-02 21:03:00,0.4355154117502326
2025-01-02 21:04:00,0.45909427289326665
2025-01-02 21:05:00,0.46622650075170974
2025-01-02 21:06:00,0.4727508761692443
2025-01-02 21:07:00,0.46629252176015523
2025-01-02 21:08:00,0.4700297761967225
2025-01-02 21:09:00,0.46423996575358095
2025-01-02 21:10:00,0.46756663852718666
2025-01-02 21:11:00,0.4708240574948257
2025-01-02 21:12:00,0.46309532901826667
2025-01-02 21:13:00,0.4626014868251381
2025-01-02 21:14:00,0.46351509421059855
2025-01-02 21:15:00,0.45436513131275635
2025-01-02 21:16:00,0.4513972347948239
2025-01-02 21:17:00,0.47751909014014154
2025-01-02 21:18:00,0.4839487491825064
2025-01-02 21:19:00,0.4952701426568028
2025-01-02 21:20:00,0.4555999332234217
2025-01-02 21:21:00,0.44914474585012243
2025-01-02 21:22:00,0.4669822148620878
2025-01-02 21:23:00,0.46708971137612715
2025-01-02 21:24:00,0.4878870075755505
2025-01-02 21:25:00,0.46220738109186715
2025-01-02 21:26:00,0.4702611908101363
2025-01-02 21:27:00,0.47419720841804724
2025-01-02 21:28:00,0.454995959125679
2025-01-02 21:29:00,0.4459092613826893
2025-01-02 21:30:00,0.4486505272930156
2025-01-02 21:31:00,0.4503436374431151
2025-01-02 21:32:00,0.4541263715319121
2025-01-02 21:33:00,0.4501602634014484
2025-01-02 21:34:00,0.44718404448985316
2025-01-02 21:35:00,0.45252010984354135
2025-01-02 21:36:00,0.4665449454935572
2025-01-02 21:37:00,0.46690400606904314
2025-01-02 21:38:00,0.47236083507330023
2025-01-02 21:39:00,0.47506993126907404
2025-01-02 21:40:00,0.4487841590101271
2025-01-02 21:41:00,0.4436372480860761
2025-01-02 21:42:00,0.44987903673423824
2025-01-02 21:43:00,0.44879579232564043
2025-01-02 21:44:00,0.4442923453309773
2025-01-02 21:45:00,0.44097868310489624
2025-01-02 21:46:00,0.42824745162386896
2025-01-02 21:47:00,0.4975683988849927
2025-01-02 21:48:00,0.4971553438120539
2025-01-02 21:49:00,0.496603668552858
2025-01-02 21:50:00,0.49795024039249175
2025-01-02 21:51:00,0.49482783165702804
2025-01-02 21:52:00,0.5110160954663355
2025-01-02 21:53:00,0.5304759987819164
2025-01-02 21:54:00,0.5297387643927182
2025-01-02 21:55:00,0.5229819658021141
2025-01-02 21:56:00,0.5095983723243206
2025-01-02 21:57:00,0.5043707533260682
2025-01-02 21:58:00,0.514082483349363
2025-01-02 21:59:00,0.5113024484776941
2025-01-02 22:00:00,0.5112185101536807
2025-01-02 22:01:00,0.5175895276571442
2025-01-02 22:02:00,0.5162733854195151
2025-01-02 22:03:00,0.5100675437641291
2025-01-02 22:04:00,0.5045752017961803
2025-01-02 22:05:00,0.5073535818659022
2025-01-02 22:06:00,0.5078583170233716
2025-01-02 22:07:00,0.46331442895018493
2025-01-02 22:08:00,0.47088031810776293
2025-01-02 22:09:00,0.46916608621104877
2025-01-02 22:10:00,0.42772455022495376
2025-01-02 22:11:00,0.4383171129532771
2025-01-02 22:12:00,0.4417518025599886
2025-01-02 22:13:00,0.4402439187452917
2025-01-02 22:14:00,0.44303007097776753
2025-01-02 22:15:00,0.452143437503674
2025-01-02 22:16:00,0.4492176147969008
2025-01-02 22:17:00,0.4463275701458894
2025-01-02 22:18:00,0.4439241111571209
2025-01-02 22:19:00,0.4429474391556862
2025-01-02 22:20:00,0.4524481945106753
2025-01-02 22:21:00,0.4365968490691562
2025-01-02 22:22:00,0.4529235225533709
2025-01-02 22:23:00,0.46643430230850386
2025-01-02 22:24:00,0.45247777212702484
2025-01-02 22:25:00,0.4410064161985388
2025-01-02 22:26:00,0.4500550922926622
2025-01-02 22:27:00,0.45618299473028073
2025-01-02 22:28:00,0.45719617093964154
2025-01-02 22:29:00,0.4625968232524643
2025-01-02 22:30:00,0.4840942787797791
2025-01-02 22:31:00,0.5226647596332114
2025-01-02 22:32:00,0.5172852109567019
2025-01-02 22:33:00,0.5134216129414647
2025-01-02 22:34:00,0.5219089745424513
2025-01-02 22:35:00,0.5212872999318425
2025-01-02 22:36:00,0.5010807897041577
2025-01-02 22:37:00,0.5018608849897714
2025-01-02 22:38:00,0.5056647563853924
2025-01-02 22:39:00,0.49863762806073664
2025-01-02 22:40:00,0.49749129049504726
2025-01-02 22:41:00,0.47187530079305706
2025-01-02 22:42:00,0.46516566439532103
2025-01-02 22:43:00,0.46349385362089685
2025-01-02 22:44:00,0.4534484074460834
2025-01-02 22:45:00,0.4530699051978479
2025-01-02 22:46:00,0.43143824347056614
2025-01-02 22:47:00,0.42664909715694965
2025-01-02 22:48:00,0.42453088642146064
2025-01-02 22:49:00,0.4408225767769884
2025-01-02 22:50:00,0.4598468878381783
2025-01-02 22:51:00,0.4380670442764823
2025-01-02 22:52:00,0.4317590518366229
2025-01-02 22:53:00,0.44734706964913706
2025-01-02 22:54:00,0.43775889674126967
2025-01-02 22:55:00,0.4669153681668539
2025-01-02 22:56:00,0.46557457441274264
2025-01-02 22:57:00,0.4608495626100427
2025-01-02 22:58:00,0.44201213054068944
2025-01-02 22:59:00,0.4594853242270332
2025-01-02 23:00:00,0.44497921736196616
2025-01-02 23:01:00,0.4497106972494298
2025-01-02 23:02:00,0.4472520234833912
2025-01-02 23:03:00,0.45362483200556136
2025-01-02 23:04:00,0.45336816988880363
2025-01-02 23:05:00,0.47005520241956333
2025-01-02 23:06:00,0.45688038051943525
2025-01-02 23:07:00,0.4336285205749525
2025-01-02 23:08:00,0.44104963763496496
2025-01-02 23:09:00,0.4637467289932064
2025-01-02 23:10:00,0.4742671644464221
2025-01-02 23:11:00,0.455479878082651
2025-01-02 23:12:00,0.4593781468530483
2025-01-02 23:13:00,0.49520728557410737
2025-01-02 23:14:00,0.47932463486117716
2025-01-02 23:15:00,0.47299417229674884
2025-01-02 23:16:00,0.47245081682929907
2025-01-02 23:17:00,0.4680314944262732
2025-01-02 23:18:00,0.4689070465678612
2025-01-02 23:19:00,0.4637903580226643
2025-01-02 23:20:00,0.47516526873982123
2025-01-02 23:21:00,0.46214304028559783
2025-01-02 23:22:00,0.4600153138466897
2025-01-02 23:23:00,0.5053401575749655
2025-01-02 23:24:00,0.5557392388979459
2025-01-02 23:25:00,0.5466737898644027
2025-01-02 23:26:00,0.48507309947884486
2025-01-02 23:27:00,0.4736785076554668
2025-01-02 23:28:00,0.4544719104418515
2025-01-02 23:29:00,0.43598567537135274
2025-01-02 23:30:00,0.4580807070700544
2025-01-02 23:31:00,0.45179398244100993
2025-01-02 23:32:00,0.45719106172289276
2025-01-02 23:33:00,0.45164354751558894
2025-01-02 23:34:00,0.45001631494094496
2025-01-02 23:35:00,0.46876797491792005
2025-01-02 23:36:00,0.46552562449536833
2025-01-02 23:37:00,0.5186513927788141
2025-01-02 23:38:00,0.4689302497450052
2025-01-02 23:39:00,0.4670077490830971
2025-01-02 23:40:00,0.48491494075638863
2025-01-02 23:41:00,0.46322259961850526
2025-01-02 23:42:00,0.45927325841930344
2025-01-02 23:43:00,0.4735111665333601
2025-01-02 23:44:00,0.46549191640760995
2025-01-02 23:45:00,0.43417843048201815
2025-01-02 23:46:00,0.43297326607688347
2025-01-02 23:47:00,0.44261426588349206
2025-01-02 23:48:00,0.44517826356950396
2025-01-02 23:49:00,0.45500012659722955
2025-01-02 23:50:00,0.458033098106029
2025-01-02 23:51:00,0.4799726501887299
2025-01-02 23:52:00,0.4520819723992751
2025-01-02 23:53:00,0.46905407444570485
2025-01-02 23:54:00,0.46520850873461367
2025-01-02 23:55:00,0.4745311634539178
2025-01-02 23:56:00,0.4722662512766703
2025-01-02 23:57:00,0.4736894097512279
2025-01-02 23:58:00,0.44039447183751057
2025-01-02 23:59:00,0.4646850090603919
